###############PARAM###############
1.000017e+01 
129 
129 
CARTESIAN
###################################
-5.000000e-01 -5.000000e-01 1.610500e+00 2.514704e+00 6.189462e-01 3.367344e-01
-5.000000e-01 -4.921875e-01 1.659369e+00 2.524743e+00 6.067563e-01 3.250798e-01
-5.000000e-01 -4.843750e-01 1.697747e+00 2.534470e+00 5.942231e-01 3.142120e-01
-5.000000e-01 -4.765625e-01 1.725353e+00 2.543856e+00 5.814628e-01 3.041780e-01
-5.000000e-01 -4.687500e-01 1.744187e+00 2.552881e+00 5.684315e-01 2.949218e-01
-5.000000e-01 -4.609375e-01 1.757659e+00 2.561534e+00 5.550198e-01 2.863274e-01
-5.000000e-01 -4.531250e-01 1.769416e+00 2.569811e+00 5.411400e-01 2.782766e-01
-5.000000e-01 -4.453125e-01 1.782327e+00 2.577707e+00 5.267934e-01 2.706981e-01
-5.000000e-01 -4.375000e-01 1.797933e+00 2.585223e+00 5.120938e-01 2.635883e-01
-5.000000e-01 -4.296875e-01 1.816383e+00 2.592373e+00 4.972465e-01 2.570079e-01
-5.000000e-01 -4.218750e-01 1.836709e+00 2.599176e+00 4.824970e-01 2.510543e-01
-5.000000e-01 -4.140625e-01 1.857283e+00 2.605661e+00 4.680735e-01 2.458233e-01
-5.000000e-01 -4.062500e-01 1.876332e+00 2.611853e+00 4.541400e-01 2.413745e-01
-5.000000e-01 -3.984375e-01 1.892436e+00 2.617791e+00 4.407662e-01 2.377206e-01
-5.000000e-01 -3.906250e-01 1.901572e+00 2.623476e+00 4.279096e-01 2.347980e-01
-5.000000e-01 -3.828125e-01 1.903226e+00 2.628952e+00 4.154829e-01 2.324802e-01
-5.000000e-01 -3.750000e-01 1.899564e+00 2.634184e+00 4.033214e-01 2.306232e-01
-5.000000e-01 -3.671875e-01 1.890298e+00 2.639220e+00 3.912630e-01 2.290780e-01
-5.000000e-01 -3.593750e-01 1.876290e+00 2.644036e+00 3.791359e-01 2.277058e-01
-5.000000e-01 -3.515625e-01 1.858886e+00 2.648652e+00 3.668201e-01 2.263712e-01
-5.000000e-01 -3.437500e-01 1.839594e+00 2.653064e+00 3.542363e-01 2.249715e-01
-5.000000e-01 -3.359375e-01 1.819830e+00 2.657254e+00 3.413178e-01 2.234305e-01
-5.000000e-01 -3.281250e-01 1.800769e+00 2.661216e+00 3.280368e-01 2.216867e-01
-5.000000e-01 -3.203125e-01 1.783285e+00 2.664929e+00 3.144012e-01 2.197062e-01
-5.000000e-01 -3.125000e-01 1.767959e+00 2.668371e+00 3.004436e-01 2.174768e-01
-5.000000e-01 -3.046875e-01 1.755161e+00 2.671518e+00 2.862114e-01 2.150028e-01
-5.000000e-01 -2.968750e-01 1.745121e+00 2.674350e+00 2.717613e-01 2.123014e-01
-5.000000e-01 -2.890625e-01 1.737939e+00 2.676848e+00 2.571554e-01 2.094023e-01
-5.000000e-01 -2.812500e-01 1.733410e+00 2.678995e+00 2.424545e-01 2.063495e-01
-5.000000e-01 -2.734375e-01 1.730618e+00 2.680769e+00 2.277077e-01 2.032025e-01
-5.000000e-01 -2.656250e-01 1.728164e+00 2.682143e+00 2.129383e-01 2.000395e-01
-5.000000e-01 -2.578125e-01 1.724513e+00 2.683111e+00 1.981287e-01 1.969586e-01
-5.000000e-01 -2.500000e-01 1.717875e+00 2.683661e+00 1.832155e-01 1.940653e-01
-5.000000e-01 -2.421875e-01 1.707955e+00 2.683835e+00 1.681129e-01 1.914812e-01
-5.000000e-01 -2.343750e-01 1.697267e+00 2.683578e+00 1.527337e-01 1.892961e-01
-5.000000e-01 -2.265625e-01 1.689538e+00 2.682886e+00 1.370278e-01 1.875638e-01
-5.000000e-01 -2.187500e-01 1.687320e+00 2.681867e+00 1.209939e-01 1.862674e-01
-5.000000e-01 -2.109375e-01 1.691070e+00 2.680521e+00 1.046609e-01 1.853979e-01
-5.000000e-01 -2.031250e-01 1.700911e+00 2.678883e+00 8.809406e-02 1.849015e-01
-5.000000e-01 -1.953125e-01 1.713220e+00 2.676981e+00 7.138722e-02 1.846947e-01
-5.000000e-01 -1.875000e-01 1.721958e+00 2.674844e+00 5.471826e-02 1.846326e-01
-5.000000e-01 -1.796875e-01 1.724063e+00 2.672453e+00 3.835348e-02 1.844802e-01
-5.000000e-01 -1.718750e-01 1.720621e+00 2.669943e+00 2.284131e-02 1.838787e-01
-5.000000e-01 -1.640625e-01 1.714493e+00 2.667182e+00 8.755171e-03 1.823795e-01
-5.000000e-01 -1.562500e-01 1.710630e+00 2.664235e+00 -3.439242e-03 1.796491e-01
-5.000000e-01 -1.484375e-01 1.711622e+00 2.661104e+00 -1.358569e-02 1.756143e-01
-5.000000e-01 -1.406250e-01 1.718139e+00 2.657795e+00 -2.197319e-02 1.705402e-01
-5.000000e-01 -1.328125e-01 1.728186e+00 2.654316e+00 -2.931373e-02 1.650050e-01
-5.000000e-01 -1.250000e-01 1.734539e+00 2.650685e+00 -3.652900e-02 1.597335e-01
-5.000000e-01 -1.171875e-01 1.734248e+00 2.646923e+00 -4.444111e-02 1.553647e-01
-5.000000e-01 -1.093750e-01 1.724847e+00 2.643049e+00 -5.350345e-02 1.522522e-01
-5.000000e-01 -1.015625e-01 1.702370e+00 2.639076e+00 -6.366176e-02 1.503681e-01
-5.000000e-01 -9.375000e-02 1.674758e+00 2.635016e+00 -7.439643e-02 1.493396e-01
-5.000000e-01 -8.593750e-02 1.651597e+00 2.630869e+00 -8.493530e-02 1.486083e-01
-5.000000e-01 -7.812500e-02 1.640792e+00 2.626647e+00 -9.454359e-02 1.476638e-01
-5.000000e-01 -7.031250e-02 1.640332e+00 2.622355e+00 -1.027807e-01 1.462130e-01
-5.000000e-01 -6.250000e-02 1.647382e+00 2.617995e+00 -1.095788e-01 1.442354e-01
-5.000000e-01 -5.468750e-02 1.663242e+00 2.613579e+00 -1.151921e-01 1.419629e-01
-5.000000e-01 -4.687500e-02 1.682512e+00 2.609130e+00 -1.200647e-01 1.397848e-01
-5.000000e-01 -3.906250e-02 1.700238e+00 2.604646e+00 -1.246656e-01 1.381056e-01
-5.000000e-01 -3.125000e-02 1.712891e+00 2.599852e+00 -1.294282e-01 1.371889e-01
-5.000000e-01 -2.343750e-02 1.719023e+00 2.595967e+00 -1.342848e-01 1.371553e-01
-5.000000e-01 -1.562500e-02 1.720131e+00 2.591203e+00 -1.392778e-01 1.379780e-01
-5.000000e-01 -7.812500e-03 1.719925e+00 2.586626e+00 -1.446144e-01 1.397084e-01
-5.000000e-01 0.000000e+00 1.717977e+00 2.582029e+00 -1.501603e-01 1.423056e-01
-5.000000e-01 7.812500e-03 1.713252e+00 2.577374e+00 -1.558157e-01 1.456304e-01
-5.000000e-01 1.562500e-02 1.705734e+00 2.572616e+00 -1.615364e-01 1.495910e-01
-5.000000e-01 2.343750e-02 1.695090e+00 2.567722e+00 -1.673293e-01 1.541519e-01
-5.000000e-01 3.125000e-02 1.680759e+00 2.562660e+00 -1.732456e-01 1.593314e-01
-5.000000e-01 3.906250e-02 1.662098e+00 2.557396e+00 -1.793680e-01 1.651839e-01
-5.000000e-01 4.687500e-02 1.638514e+00 2.551897e+00 -1.857885e-01 1.717864e-01
-5.000000e-01 5.468750e-02 1.609582e+00 2.546135e+00 -1.925862e-01 1.792300e-01
-5.000000e-01 6.250000e-02 1.575148e+00 2.540086e+00 -1.998062e-01 1.876127e-01
-5.000000e-01 7.031250e-02 1.535431e+00 2.533732e+00 -2.074402e-01 1.970315e-01
-5.000000e-01 7.812500e-02 1.491084e+00 2.527064e+00 -2.154086e-01 2.075733e-01
-5.000000e-01 8.593750e-02 1.443217e+00 2.520078e+00 -2.235496e-01 2.193059e-01
-5.000000e-01 9.375000e-02 1.393366e+00 2.512772e+00 -2.316209e-01 2.322676e-01
-5.000000e-01 1.015625e-01 1.343408e+00 2.505138e+00 -2.393209e-01 2.464531e-01
-5.000000e-01 1.093750e-01 1.295429e+00 2.497168e+00 -2.463176e-01 2.617985e-01
-5.000000e-01 1.171875e-01 1.251584e+00 2.488849e+00 -2.522349e-01 2.781784e-01
-5.000000e-01 1.250000e-01 1.213923e+00 2.480182e+00 -2.565214e-01 2.954343e-01
-5.000000e-01 1.328125e-01 1.184160e+00 2.471073e+00 -2.582974e-01 3.132935e-01
-5.000000e-01 1.406250e-01 1.163504e+00 2.461596e+00 -2.573757e-01 3.313446e-01
-5.000000e-01 1.484375e-01 1.152435e+00 2.451901e+00 -2.540547e-01 3.493374e-01
-5.000000e-01 1.562500e-01 1.149357e+00 2.441794e+00 -2.477759e-01 3.671555e-01
-5.000000e-01 1.640625e-01 1.150455e+00 2.431371e+00 -2.385372e-01 3.846171e-01
-5.000000e-01 1.718750e-01 1.153478e+00 2.420709e+00 -2.264045e-01 4.016453e-01
-5.000000e-01 1.796875e-01 1.157941e+00 2.409902e+00 -2.115055e-01 4.182252e-01
-5.000000e-01 1.875000e-01 1.163640e+00 2.399036e+00 -1.940038e-01 4.343809e-01
-5.000000e-01 1.953125e-01 1.169897e+00 2.388199e+00 -1.740618e-01 4.501479e-01
-5.000000e-01 2.031250e-01 1.176130e+00 2.377494e+00 -1.518092e-01 4.655613e-01
-5.000000e-01 2.109375e-01 1.181896e+00 2.367033e+00 -1.273397e-01 4.806267e-01
-5.000000e-01 2.187500e-01 1.186875e+00 2.356921e+00 -1.007255e-01 4.953135e-01
-5.000000e-01 2.265625e-01 1.190838e+00 2.347249e+00 -7.203079e-02 5.095540e-01
-5.000000e-01 2.343750e-01 1.193831e+00 2.338104e+00 -4.132619e-02 5.232447e-01
